X [mm], Y [mm], Z [mm], Heading [degrees], Filename, Grid X, Grid Y, Grid Z
200, 1000, 400, 0, im_003_011_005.png, 2, 10, 4
300, 1000, 400, 0, im_004_011_005.png, 3, 10, 4
400, 1000, 400, 0, im_005_011_005.png, 4, 10, 4
500, 1000, 400, 0, im_006_011_005.png, 5, 10, 4
600, 1000, 400, 0, im_007_011_005.png, 6, 10, 4
700, 1000, 400, 0, im_008_011_005.png, 7, 10, 4
0, 1100, 400, 0, im_001_012_005.png, 0, 11, 4
100, 1100, 400, 0, im_002_012_005.png, 1, 11, 4
200, 1100, 400, 0, im_003_012_005.png, 2, 11, 4
300, 1100, 400, 0, im_004_012_005.png, 3, 11, 4
400, 1100, 400, 0, im_005_012_005.png, 4, 11, 4
500, 1100, 400, 0, im_006_012_005.png, 5, 11, 4
600, 1100, 400, 0, im_007_012_005.png, 6, 11, 4
700, 1100, 400, 0, im_008_012_005.png, 7, 11, 4
0, 1200, 400, 0, im_001_013_005.png, 0, 12, 4
100, 1200, 400, 0, im_002_013_005.png, 1, 12, 4
200, 1200, 400, 0, im_003_013_005.png, 2, 12, 4
300, 1200, 400, 0, im_004_013_005.png, 3, 12, 4
400, 1200, 400, 0, im_005_013_005.png, 4, 12, 4
500, 1200, 400, 0, im_006_013_005.png, 5, 12, 4
600, 1200, 400, 0, im_007_013_005.png, 6, 12, 4
700, 1200, 400, 0, im_008_013_005.png, 7, 12, 4
0, 1300, 400, 0, im_001_014_005.png, 0, 13, 4
100, 1300, 400, 0, im_002_014_005.png, 1, 13, 4
200, 1300, 400, 0, im_003_014_005.png, 2, 13, 4
300, 1300, 400, 0, im_004_014_005.png, 3, 13, 4
400, 1300, 400, 0, im_005_014_005.png, 4, 13, 4
500, 1300, 400, 0, im_006_014_005.png, 5, 13, 4
600, 1300, 400, 0, im_007_014_005.png, 6, 13, 4
700, 1300, 400, 0, im_008_014_005.png, 7, 13, 4
800, 1300, 400, 0, im_009_014_005.png, 8, 13, 4
2800, 1300, 400, 0, im_029_014_005.png, 28, 13, 4
0, 1400, 400, 0, im_001_015_005.png, 0, 14, 4
100, 1400, 400, 0, im_002_015_005.png, 1, 14, 4
200, 1400, 400, 0, im_003_015_005.png, 2, 14, 4
300, 1400, 400, 0, im_004_015_005.png, 3, 14, 4
400, 1400, 400, 0, im_005_015_005.png, 4, 14, 4
500, 1400, 400, 0, im_006_015_005.png, 5, 14, 4
600, 1400, 400, 0, im_007_015_005.png, 6, 14, 4
700, 1400, 400, 0, im_008_015_005.png, 7, 14, 4
800, 1400, 400, 0, im_009_015_005.png, 8, 14, 4
2700, 1400, 400, 0, im_028_015_005.png, 27, 14, 4
2800, 1400, 400, 0, im_029_015_005.png, 28, 14, 4
0, 1500, 400, 0, im_001_016_005.png, 0, 15, 4
100, 1500, 400, 0, im_002_016_005.png, 1, 15, 4
200, 1500, 400, 0, im_003_016_005.png, 2, 15, 4
300, 1500, 400, 0, im_004_016_005.png, 3, 15, 4
400, 1500, 400, 0, im_005_016_005.png, 4, 15, 4
500, 1500, 400, 0, im_006_016_005.png, 5, 15, 4
600, 1500, 400, 0, im_007_016_005.png, 6, 15, 4
700, 1500, 400, 0, im_008_016_005.png, 7, 15, 4
800, 1500, 400, 0, im_009_016_005.png, 8, 15, 4
1900, 1500, 400, 0, im_020_016_005.png, 19, 15, 4
2600, 1500, 400, 0, im_027_016_005.png, 26, 15, 4
2700, 1500, 400, 0, im_028_016_005.png, 27, 15, 4
2800, 1500, 400, 0, im_029_016_005.png, 28, 15, 4
0, 1600, 400, 0, im_001_017_005.png, 0, 16, 4
100, 1600, 400, 0, im_002_017_005.png, 1, 16, 4
200, 1600, 400, 0, im_003_017_005.png, 2, 16, 4
300, 1600, 400, 0, im_004_017_005.png, 3, 16, 4
400, 1600, 400, 0, im_005_017_005.png, 4, 16, 4
500, 1600, 400, 0, im_006_017_005.png, 5, 16, 4
600, 1600, 400, 0, im_007_017_005.png, 6, 16, 4
700, 1600, 400, 0, im_008_017_005.png, 7, 16, 4
800, 1600, 400, 0, im_009_017_005.png, 8, 16, 4
1900, 1600, 400, 0, im_020_017_005.png, 19, 16, 4
2000, 1600, 400, 0, im_021_017_005.png, 20, 16, 4
2100, 1600, 400, 0, im_022_017_005.png, 21, 16, 4
2500, 1600, 400, 0, im_026_017_005.png, 25, 16, 4
2600, 1600, 400, 0, im_027_017_005.png, 26, 16, 4
2700, 1600, 400, 0, im_028_017_005.png, 27, 16, 4
2800, 1600, 400, 0, im_029_017_005.png, 28, 16, 4
0, 0, 500, 0, im_001_001_006.png, 0, 0, 5
100, 0, 500, 0, im_002_001_006.png, 1, 0, 5
200, 0, 500, 0, im_003_001_006.png, 2, 0, 5
300, 0, 500, 0, im_004_001_006.png, 3, 0, 5
400, 0, 500, 0, im_005_001_006.png, 4, 0, 5
500, 0, 500, 0, im_006_001_006.png, 5, 0, 5
2100, 0, 500, 0, im_022_001_006.png, 21, 0, 5
2200, 0, 500, 0, im_023_001_006.png, 22, 0, 5
2300, 0, 500, 0, im_024_001_006.png, 23, 0, 5
2400, 0, 500, 0, im_025_001_006.png, 24, 0, 5
2500, 0, 500, 0, im_026_001_006.png, 25, 0, 5
2600, 0, 500, 0, im_027_001_006.png, 26, 0, 5
2700, 0, 500, 0, im_028_001_006.png, 27, 0, 5
2800, 0, 500, 0, im_029_001_006.png, 28, 0, 5
0, 100, 500, 0, im_001_002_006.png, 0, 1, 5
100, 100, 500, 0, im_002_002_006.png, 1, 1, 5
200, 100, 500, 0, im_003_002_006.png, 2, 1, 5
300, 100, 500, 0, im_004_002_006.png, 3, 1, 5
400, 100, 500, 0, im_005_002_006.png, 4, 1, 5
500, 100, 500, 0, im_006_002_006.png, 5, 1, 5
2100, 100, 500, 0, im_022_002_006.png, 21, 1, 5
2200, 100, 500, 0, im_023_002_006.png, 22, 1, 5
2300, 100, 500, 0, im_024_002_006.png, 23, 1, 5
2400, 100, 500, 0, im_025_002_006.png, 24, 1, 5
2500, 100, 500, 0, im_026_002_006.png, 25, 1, 5
2600, 100, 500, 0, im_027_002_006.png, 26, 1, 5
2700, 100, 500, 0, im_028_002_006.png, 27, 1, 5
2800, 100, 500, 0, im_029_002_006.png, 28, 1, 5
0, 200, 500, 0, im_001_003_006.png, 0, 2, 5
100, 200, 500, 0, im_002_003_006.png, 1, 2, 5
200, 200, 500, 0, im_003_003_006.png, 2, 2, 5
300, 200, 500, 0, im_004_003_006.png, 3, 2, 5
400, 200, 500, 0, im_005_003_006.png, 4, 2, 5
500, 200, 500, 0, im_006_003_006.png, 5, 2, 5
2200, 200, 500, 0, im_023_003_006.png, 22, 2, 5
2300, 200, 500, 0, im_024_003_006.png, 23, 2, 5
2400, 200, 500, 0, im_025_003_006.png, 24, 2, 5
2500, 200, 500, 0, im_026_003_006.png, 25, 2, 5
2600, 200, 500, 0, im_027_003_006.png, 26, 2, 5
2700, 200, 500, 0, im_028_003_006.png, 27, 2, 5
2800, 200, 500, 0, im_029_003_006.png, 28, 2, 5
0, 300, 500, 0, im_001_004_006.png, 0, 3, 5
100, 300, 500, 0, im_002_004_006.png, 1, 3, 5
200, 300, 500, 0, im_003_004_006.png, 2, 3, 5
300, 300, 500, 0, im_004_004_006.png, 3, 3, 5
400, 300, 500, 0, im_005_004_006.png, 4, 3, 5
500, 300, 500, 0, im_006_004_006.png, 5, 3, 5
2700, 300, 500, 0, im_028_004_006.png, 27, 3, 5
2800, 300, 500, 0, im_029_004_006.png, 28, 3, 5
0, 400, 500, 0, im_001_005_006.png, 0, 4, 5
100, 400, 500, 0, im_002_005_006.png, 1, 4, 5
200, 400, 500, 0, im_003_005_006.png, 2, 4, 5
300, 400, 500, 0, im_004_005_006.png, 3, 4, 5
400, 400, 500, 0, im_005_005_006.png, 4, 4, 5
500, 400, 500, 0, im_006_005_006.png, 5, 4, 5
2700, 400, 500, 0, im_028_005_006.png, 27, 4, 5
2800, 400, 500, 0, im_029_005_006.png, 28, 4, 5
0, 500, 500, 0, im_001_006_006.png, 0, 5, 5
100, 500, 500, 0, im_002_006_006.png, 1, 5, 5
200, 500, 500, 0, im_003_006_006.png, 2, 5, 5
300, 500, 500, 0, im_004_006_006.png, 3, 5, 5
400, 500, 500, 0, im_005_006_006.png, 4, 5, 5
500, 500, 500, 0, im_006_006_006.png, 5, 5, 5
600, 500, 500, 0, im_007_006_006.png, 6, 5, 5
2700, 500, 500, 0, im_028_006_006.png, 27, 5, 5
2800, 500, 500, 0, im_029_006_006.png, 28, 5, 5
0, 600, 500, 0, im_001_007_006.png, 0, 6, 5
100, 600, 500, 0, im_002_007_006.png, 1, 6, 5
200, 600, 500, 0, im_003_007_006.png, 2, 6, 5
300, 600, 500, 0, im_004_007_006.png, 3, 6, 5
400, 600, 500, 0, im_005_007_006.png, 4, 6, 5
500, 600, 500, 0, im_006_007_006.png, 5, 6, 5
600, 600, 500, 0, im_007_007_006.png, 6, 6, 5
2700, 600, 500, 0, im_028_007_006.png, 27, 6, 5
2800, 600, 500, 0, im_029_007_006.png, 28, 6, 5
0, 700, 500, 0, im_001_008_006.png, 0, 7, 5
100, 700, 500, 0, im_002_008_006.png, 1, 7, 5
200, 700, 500, 0, im_003_008_006.png, 2, 7, 5
300, 700, 500, 0, im_004_008_006.png, 3, 7, 5
400, 700, 500, 0, im_005_008_006.png, 4, 7, 5
500, 700, 500, 0, im_006_008_006.png, 5, 7, 5
600, 700, 500, 0, im_007_008_006.png, 6, 7, 5
700, 700, 500, 0, im_008_008_006.png, 7, 7, 5
800, 700, 500, 0, im_009_008_006.png, 8, 7, 5
2700, 700, 500, 0, im_028_008_006.png, 27, 7, 5
2800, 700, 500, 0, im_029_008_006.png, 28, 7, 5
0, 800, 500, 0, im_001_009_006.png, 0, 8, 5
100, 800, 500, 0, im_002_009_006.png, 1, 8, 5
200, 800, 500, 0, im_003_009_006.png, 2, 8, 5
300, 800, 500, 0, im_004_009_006.png, 3, 8, 5
400, 800, 500, 0, im_005_009_006.png, 4, 8, 5
500, 800, 500, 0, im_006_009_006.png, 5, 8, 5
600, 800, 500, 0, im_007_009_006.png, 6, 8, 5
700, 800, 500, 0, im_008_009_006.png, 7, 8, 5
800, 800, 500, 0, im_009_009_006.png, 8, 8, 5
900, 800, 500, 0, im_010_009_006.png, 9, 8, 5
1000, 800, 500, 0, im_011_009_006.png, 10, 8, 5
1100, 800, 500, 0, im_012_009_006.png, 11, 8, 5
1200, 800, 500, 0, im_013_009_006.png, 12, 8, 5
1300, 800, 500, 0, im_014_009_006.png, 13, 8, 5
1400, 800, 500, 0, im_015_009_006.png, 14, 8, 5
1500, 800, 500, 0, im_016_009_006.png, 15, 8, 5
1600, 800, 500, 0, im_017_009_006.png, 16, 8, 5
2800, 800, 500, 0, im_029_009_006.png, 28, 8, 5
0, 900, 500, 0, im_001_010_006.png, 0, 9, 5
100, 900, 500, 0, im_002_010_006.png, 1, 9, 5
200, 900, 500, 0, im_003_010_006.png, 2, 9, 5
300, 900, 500, 0, im_004_010_006.png, 3, 9, 5
400, 900, 500, 0, im_005_010_006.png, 4, 9, 5
500, 900, 500, 0, im_006_010_006.png, 5, 9, 5
600, 900, 500, 0, im_007_010_006.png, 6, 9, 5
700, 900, 500, 0, im_008_010_006.png, 7, 9, 5
800, 900, 500, 0, im_009_010_006.png, 8, 9, 5
900, 900, 500, 0, im_010_010_006.png, 9, 9, 5
1000, 900, 500, 0, im_011_010_006.png, 10, 9, 5
1100, 900, 500, 0, im_012_010_006.png, 11, 9, 5
1200, 900, 500, 0, im_013_010_006.png, 12, 9, 5
1300, 900, 500, 0, im_014_010_006.png, 13, 9, 5
1400, 900, 500, 0, im_015_010_006.png, 14, 9, 5
1500, 900, 500, 0, im_016_010_006.png, 15, 9, 5
1600, 900, 500, 0, im_017_010_006.png, 16, 9, 5
2800, 900, 500, 0, im_029_010_006.png, 28, 9, 5
0, 1000, 500, 0, im_001_011_006.png, 0, 10, 5
100, 1000, 500, 0, im_002_011_006.png, 1, 10, 5
200, 1000, 500, 0, im_003_011_006.png, 2, 10, 5
300, 1000, 500, 0, im_004_011_006.png, 3, 10, 5
400, 1000, 500, 0, im_005_011_006.png, 4, 10, 5
500, 1000, 500, 0, im_006_011_006.png, 5, 10, 5
600, 1000, 500, 0, im_007_011_006.png, 6, 10, 5
700, 1000, 500, 0, im_008_011_006.png, 7, 10, 5
0, 1100, 500, 0, im_001_012_006.png, 0, 11, 5
100, 1100, 500, 0, im_002_012_006.png, 1, 11, 5
200, 1100, 500, 0, im_003_012_006.png, 2, 11, 5
300, 1100, 500, 0, im_004_012_006.png, 3, 11, 5
400, 1100, 500, 0, im_005_012_006.png, 4, 11, 5
500, 1100, 500, 0, im_006_012_006.png, 5, 11, 5
600, 1100, 500, 0, im_007_012_006.png, 6, 11, 5
700, 1100, 500, 0, im_008_012_006.png, 7, 11, 5
0, 1200, 500, 0, im_001_013_006.png, 0, 12, 5
100, 1200, 500, 0, im_002_013_006.png, 1, 12, 5
200, 1200, 500, 0, im_003_013_006.png, 2, 12, 5
300, 1200, 500, 0, im_004_013_006.png, 3, 12, 5
400, 1200, 500, 0, im_005_013_006.png, 4, 12, 5
500, 1200, 500, 0, im_006_013_006.png, 5, 12, 5
600, 1200, 500, 0, im_007_013_006.png, 6, 12, 5
700, 1200, 500, 0, im_008_013_006.png, 7, 12, 5
0, 1300, 500, 0, im_001_014_006.png, 0, 13, 5
100, 1300, 500, 0, im_002_014_006.png, 1, 13, 5
200, 1300, 500, 0, im_003_014_006.png, 2, 13, 5
300, 1300, 500, 0, im_004_014_006.png, 3, 13, 5
400, 1300, 500, 0, im_005_014_006.png, 4, 13, 5
500, 1300, 500, 0, im_006_014_006.png, 5, 13, 5
600, 1300, 500, 0, im_007_014_006.png, 6, 13, 5
700, 1300, 500, 0, im_008_014_006.png, 7, 13, 5
800, 1300, 500, 0, im_009_014_006.png, 8, 13, 5
2800, 1300, 500, 0, im_029_014_006.png, 28, 13, 5
0, 1400, 500, 0, im_001_015_006.png, 0, 14, 5
100, 1400, 500, 0, im_002_015_006.png, 1, 14, 5
200, 1400, 500, 0, im_003_015_006.png, 2, 14, 5
300, 1400, 500, 0, im_004_015_006.png, 3, 14, 5
400, 1400, 500, 0, im_005_015_006.png, 4, 14, 5
500, 1400, 500, 0, im_006_015_006.png, 5, 14, 5
600, 1400, 500, 0, im_007_015_006.png, 6, 14, 5
700, 1400, 500, 0, im_008_015_006.png, 7, 14, 5
800, 1400, 500, 0, im_009_015_006.png, 8, 14, 5
2700, 1400, 500, 0, im_028_015_006.png, 27, 14, 5
2800, 1400, 500, 0, im_029_015_006.png, 28, 14, 5
0, 1500, 500, 0, im_001_016_006.png, 0, 15, 5
100, 1500, 500, 0, im_002_016_006.png, 1, 15, 5
200, 1500, 500, 0, im_003_016_006.png, 2, 15, 5
300, 1500, 500, 0, im_004_016_006.png, 3, 15, 5
400, 1500, 500, 0, im_005_016_006.png, 4, 15, 5
500, 1500, 500, 0, im_006_016_006.png, 5, 15, 5
600, 1500, 500, 0, im_007_016_006.png, 6, 15, 5
700, 1500, 500, 0, im_008_016_006.png, 7, 15, 5
800, 1500, 500, 0, im_009_016_006.png, 8, 15, 5
1900, 1500, 500, 0, im_020_016_006.png, 19, 15, 5
2600, 1500, 500, 0, im_027_016_006.png, 26, 15, 5
2700, 1500, 500, 0, im_028_016_006.png, 27, 15, 5
2800, 1500, 500, 0, im_029_016_006.png, 28, 15, 5
0, 1600, 500, 0, im_001_017_006.png, 0, 16, 5
100, 1600, 500, 0, im_002_017_006.png, 1, 16, 5
200, 1600, 500, 0, im_003_017_006.png, 2, 16, 5
300, 1600, 500, 0, im_004_017_006.png, 3, 16, 5
400, 1600, 500, 0, im_005_017_006.png, 4, 16, 5
500, 1600, 500, 0, im_006_017_006.png, 5, 16, 5
600, 1600, 500, 0, im_007_017_006.png, 6, 16, 5
700, 1600, 500, 0, im_008_017_006.png, 7, 16, 5
800, 1600, 500, 0, im_009_017_006.png, 8, 16, 5
1900, 1600, 500, 0, im_020_017_006.png, 19, 16, 5
2000, 1600, 500, 0, im_021_017_006.png, 20, 16, 5
2100, 1600, 500, 0, im_022_017_006.png, 21, 16, 5
2500, 1600, 500, 0, im_026_017_006.png, 25, 16, 5
2600, 1600, 500, 0, im_027_017_006.png, 26, 16, 5
2700, 1600, 500, 0, im_028_017_006.png, 27, 16, 5
2800, 1600, 500, 0, im_029_017_006.png, 28, 16, 5
0, 0, 600, 0, im_001_001_007.png, 0, 0, 6
100, 0, 600, 0, im_002_001_007.png, 1, 0, 6
200, 0, 600, 0, im_003_001_007.png, 2, 0, 6
300, 0, 600, 0, im_004_001_007.png, 3, 0, 6
400, 0, 600, 0, im_005_001_007.png, 4, 0, 6
500, 0, 600, 0, im_006_001_007.png, 5, 0, 6
2100, 0, 600, 0, im_022_001_007.png, 21, 0, 6
2200, 0, 600, 0, im_023_001_007.png, 22, 0, 6
2300, 0, 600, 0, im_024_001_007.png, 23, 0, 6
2400, 0, 600, 0, im_025_001_007.png, 24, 0, 6
2500, 0, 600, 0, im_026_001_007.png, 25, 0, 6
2600, 0, 600, 0, im_027_001_007.png, 26, 0, 6
2700, 0, 600, 0, im_028_001_007.png, 27, 0, 6
2800, 0, 600, 0, im_029_001_007.png, 28, 0, 6
0, 100, 600, 0, im_001_002_007.png, 0, 1, 6
100, 100, 600, 0, im_002_002_007.png, 1, 1, 6
200, 100, 600, 0, im_003_002_007.png, 2, 1, 6
300, 100, 600, 0, im_004_002_007.png, 3, 1, 6
400, 100, 600, 0, im_005_002_007.png, 4, 1, 6
500, 100, 600, 0, im_006_002_007.png, 5, 1, 6
2100, 100, 600, 0, im_022_002_007.png, 21, 1, 6
2200, 100, 600, 0, im_023_002_007.png, 22, 1, 6
2300, 100, 600, 0, im_024_002_007.png, 23, 1, 6
2400, 100, 600, 0, im_025_002_007.png, 24, 1, 6
2500, 100, 600, 0, im_026_002_007.png, 25, 1, 6
2600, 100, 600, 0, im_027_002_007.png, 26, 1, 6
2700, 100, 600, 0, im_028_002_007.png, 27, 1, 6
2800, 100, 600, 0, im_029_002_007.png, 28, 1, 6
0, 200, 600, 0, im_001_003_007.png, 0, 2, 6
100, 200, 600, 0, im_002_003_007.png, 1, 2, 6
200, 200, 600, 0, im_003_003_007.png, 2, 2, 6
300, 200, 600, 0, im_004_003_007.png, 3, 2, 6
400, 200, 600, 0, im_005_003_007.png, 4, 2, 6
500, 200, 600, 0, im_006_003_007.png, 5, 2, 6
2200, 200, 600, 0, im_023_003_007.png, 22, 2, 6
2300, 200, 600, 0, im_024_003_007.png, 23, 2, 6
2400, 200, 600, 0, im_025_003_007.png, 24, 2, 6
2500, 200, 600, 0, im_026_003_007.png, 25, 2, 6
2600, 200, 600, 0, im_027_003_007.png, 26, 2, 6
2700, 200, 600, 0, im_028_003_007.png, 27, 2, 6
2800, 200, 600, 0, im_029_003_007.png, 28, 2, 6
0, 300, 600, 0, im_001_004_007.png, 0, 3, 6
100, 300, 600, 0, im_002_004_007.png, 1, 3, 6
200, 300, 600, 0, im_003_004_007.png, 2, 3, 6
300, 300, 600, 0, im_004_004_007.png, 3, 3, 6
400, 300, 600, 0, im_005_004_007.png, 4, 3, 6
500, 300, 600, 0, im_006_004_007.png, 5, 3, 6
2700, 300, 600, 0, im_028_004_007.png, 27, 3, 6
2800, 300, 600, 0, im_029_004_007.png, 28, 3, 6
0, 400, 600, 0, im_001_005_007.png, 0, 4, 6
100, 400, 600, 0, im_002_005_007.png, 1, 4, 6
200, 400, 600, 0, im_003_005_007.png, 2, 4, 6
300, 400, 600, 0, im_004_005_007.png, 3, 4, 6
400, 400, 600, 0, im_005_005_007.png, 4, 4, 6
500, 400, 600, 0, im_006_005_007.png, 5, 4, 6
2700, 400, 600, 0, im_028_005_007.png, 27, 4, 6
2800, 400, 600, 0, im_029_005_007.png, 28, 4, 6
0, 500, 600, 0, im_001_006_007.png, 0, 5, 6
100, 500, 600, 0, im_002_006_007.png, 1, 5, 6
200, 500, 600, 0, im_003_006_007.png, 2, 5, 6
300, 500, 600, 0, im_004_006_007.png, 3, 5, 6
400, 500, 600, 0, im_005_006_007.png, 4, 5, 6
500, 500, 600, 0, im_006_006_007.png, 5, 5, 6
600, 500, 600, 0, im_007_006_007.png, 6, 5, 6
2700, 500, 600, 0, im_028_006_007.png, 27, 5, 6
2800, 500, 600, 0, im_029_006_007.png, 28, 5, 6
0, 600, 600, 0, im_001_007_007.png, 0, 6, 6
100, 600, 600, 0, im_002_007_007.png, 1, 6, 6
200, 600, 600, 0, im_003_007_007.png, 2, 6, 6
300, 600, 600, 0, im_004_007_007.png, 3, 6, 6
400, 600, 600, 0, im_005_007_007.png, 4, 6, 6
500, 600, 600, 0, im_006_007_007.png, 5, 6, 6
600, 600, 600, 0, im_007_007_007.png, 6, 6, 6
2700, 600, 600, 0, im_028_007_007.png, 27, 6, 6
2800, 600, 600, 0, im_029_007_007.png, 28, 6, 6
0, 700, 600, 0, im_001_008_007.png, 0, 7, 6
100, 700, 600, 0, im_002_008_007.png, 1, 7, 6
200, 700, 600, 0, im_003_008_007.png, 2, 7, 6
300, 700, 600, 0, im_004_008_007.png, 3, 7, 6
400, 700, 600, 0, im_005_008_007.png, 4, 7, 6
500, 700, 600, 0, im_006_008_007.png, 5, 7, 6
600, 700, 600, 0, im_007_008_007.png, 6, 7, 6
700, 700, 600, 0, im_008_008_007.png, 7, 7, 6
800, 700, 600, 0, im_009_008_007.png, 8, 7, 6
2700, 700, 600, 0, im_028_008_007.png, 27, 7, 6
2800, 700, 600, 0, im_029_008_007.png, 28, 7, 6
0, 800, 600, 0, im_001_009_007.png, 0, 8, 6
100, 800, 600, 0, im_002_009_007.png, 1, 8, 6
200, 800, 600, 0, im_003_009_007.png, 2, 8, 6
300, 800, 600, 0, im_004_009_007.png, 3, 8, 6
400, 800, 600, 0, im_005_009_007.png, 4, 8, 6
500, 800, 600, 0, im_006_009_007.png, 5, 8, 6
600, 800, 600, 0, im_007_009_007.png, 6, 8, 6
700, 800, 600, 0, im_008_009_007.png, 7, 8, 6
800, 800, 600, 0, im_009_009_007.png, 8, 8, 6
900, 800, 600, 0, im_010_009_007.png, 9, 8, 6
1000, 800, 600, 0, im_011_009_007.png, 10, 8, 6
1100, 800, 600, 0, im_012_009_007.png, 11, 8, 6
1200, 800, 600, 0, im_013_009_007.png, 12, 8, 6
1300, 800, 600, 0, im_014_009_007.png, 13, 8, 6
1400, 800, 600, 0, im_015_009_007.png, 14, 8, 6
1500, 800, 600, 0, im_016_009_007.png, 15, 8, 6
1600, 800, 600, 0, im_017_009_007.png, 16, 8, 6
2800, 800, 600, 0, im_029_009_007.png, 28, 8, 6
0, 900, 600, 0, im_001_010_007.png, 0, 9, 6
100, 900, 600, 0, im_002_010_007.png, 1, 9, 6
200, 900, 600, 0, im_003_010_007.png, 2, 9, 6
300, 900, 600, 0, im_004_010_007.png, 3, 9, 6
400, 900, 600, 0, im_005_010_007.png, 4, 9, 6
500, 900, 600, 0, im_006_010_007.png, 5, 9, 6
600, 900, 600, 0, im_007_010_007.png, 6, 9, 6
700, 900, 600, 0, im_008_010_007.png, 7, 9, 6
800, 900, 600, 0, im_009_010_007.png, 8, 9, 6
900, 900, 600, 0, im_010_010_007.png, 9, 9, 6
1000, 900, 600, 0, im_011_010_007.png, 10, 9, 6
1100, 900, 600, 0, im_012_010_007.png, 11, 9, 6
1200, 900, 600, 0, im_013_010_007.png, 12, 9, 6
1300, 900, 600, 0, im_014_010_007.png, 13, 9, 6
1400, 900, 600, 0, im_015_010_007.png, 14, 9, 6
1500, 900, 600, 0, im_016_010_007.png, 15, 9, 6
1600, 900, 600, 0, im_017_010_007.png, 16, 9, 6
2800, 900, 600, 0, im_029_010_007.png, 28, 9, 6
0, 1000, 600, 0, im_001_011_007.png, 0, 10, 6
100, 1000, 600, 0, im_002_011_007.png, 1, 10, 6
200, 1000, 600, 0, im_003_011_007.png, 2, 10, 6
300, 1000, 600, 0, im_004_011_007.png, 3, 10, 6
400, 1000, 600, 0, im_005_011_007.png, 4, 10, 6
500, 1000, 600, 0, im_006_011_007.png, 5, 10, 6
600, 1000, 600, 0, im_007_011_007.png, 6, 10, 6
700, 1000, 600, 0, im_008_011_007.png, 7, 10, 6
0, 1100, 600, 0, im_001_012_007.png, 0, 11, 6
100, 1100, 600, 0, im_002_012_007.png, 1, 11, 6
200, 1100, 600, 0, im_003_012_007.png, 2, 11, 6
300, 1100, 600, 0, im_004_012_007.png, 3, 11, 6
400, 1100, 600, 0, im_005_012_007.png, 4, 11, 6
500, 1100, 600, 0, im_006_012_007.png, 5, 11, 6
600, 1100, 600, 0, im_007_012_007.png, 6, 11, 6
700, 1100, 600, 0, im_008_012_007.png, 7, 11, 6
0, 1200, 600, 0, im_001_013_007.png, 0, 12, 6
100, 1200, 600, 0, im_002_013_007.png, 1, 12, 6
200, 1200, 600, 0, im_003_013_007.png, 2, 12, 6
300, 1200, 600, 0, im_004_013_007.png, 3, 12, 6
400, 1200, 600, 0, im_005_013_007.png, 4, 12, 6
500, 1200, 600, 0, im_006_013_007.png, 5, 12, 6
600, 1200, 600, 0, im_007_013_007.png, 6, 12, 6
700, 1200, 600, 0, im_008_013_007.png, 7, 12, 6
0, 1300, 600, 0, im_001_014_007.png, 0, 13, 6
100, 1300, 600, 0, im_002_014_007.png, 1, 13, 6
200, 1300, 600, 0, im_003_014_007.png, 2, 13, 6
300, 1300, 600, 0, im_004_014_007.png, 3, 13, 6
400, 1300, 600, 0, im_005_014_007.png, 4, 13, 6
500, 1300, 600, 0, im_006_014_007.png, 5, 13, 6
600, 1300, 600, 0, im_007_014_007.png, 6, 13, 6
700, 1300, 600, 0, im_008_014_007.png, 7, 13, 6
800, 1300, 600, 0, im_009_014_007.png, 8, 13, 6
2800, 1300, 600, 0, im_029_014_007.png, 28, 13, 6
0, 1400, 600, 0, im_001_015_007.png, 0, 14, 6
100, 1400, 600, 0, im_002_015_007.png, 1, 14, 6
200, 1400, 600, 0, im_003_015_007.png, 2, 14, 6
300, 1400, 600, 0, im_004_015_007.png, 3, 14, 6
400, 1400, 600, 0, im_005_015_007.png, 4, 14, 6
500, 1400, 600, 0, im_006_015_007.png, 5, 14, 6
600, 1400, 600, 0, im_007_015_007.png, 6, 14, 6
700, 1400, 600, 0, im_008_015_007.png, 7, 14, 6
800, 1400, 600, 0, im_009_015_007.png, 8, 14, 6
2700, 1400, 600, 0, im_028_015_007.png, 27, 14, 6
2800, 1400, 600, 0, im_029_015_007.png, 28, 14, 6
0, 1500, 600, 0, im_001_016_007.png, 0, 15, 6
100, 1500, 600, 0, im_002_016_007.png, 1, 15, 6
200, 1500, 600, 0, im_003_016_007.png, 2, 15, 6
300, 1500, 600, 0, im_004_016_007.png, 3, 15, 6
400, 1500, 600, 0, im_005_016_007.png, 4, 15, 6
500, 1500, 600, 0, im_006_016_007.png, 5, 15, 6
600, 1500, 600, 0, im_007_016_007.png, 6, 15, 6
700, 1500, 600, 0, im_008_016_007.png, 7, 15, 6
800, 1500, 600, 0, im_009_016_007.png, 8, 15, 6
1900, 1500, 600, 0, im_020_016_007.png, 19, 15, 6
2600, 1500, 600, 0, im_027_016_007.png, 26, 15, 6
2700, 1500, 600, 0, im_028_016_007.png, 27, 15, 6
2800, 1500, 600, 0, im_029_016_007.png, 28, 15, 6
0, 1600, 600, 0, im_001_017_007.png, 0, 16, 6
100, 1600, 600, 0, im_002_017_007.png, 1, 16, 6
200, 1600, 600, 0, im_003_017_007.png, 2, 16, 6
300, 1600, 600, 0, im_004_017_007.png, 3, 16, 6
400, 1600, 600, 0, im_005_017_007.png, 4, 16, 6
