0,0,3165.425483,273.397554,0,1750.121443,0
0,0,3041.467795,237.522779,0,1679.996455,0
0,0,2914.386545,211.122528,0,1609.504129,0
0,0,2784.683264,194.312420,0,1538.903736,0
0,0,2652.869833,187.117780,0,1468.454652,0
0,0,2519.466460,189.473881,0,1398.415184,0
0,0,2384.999625,201.227124,0,1329.041386,0
0,0,2250.000008,222.137134,0,1260.585904,0
0,0,2115.000391,251.879760,0,1193.296822,0
0,0,1980.533556,290.050935,0,1127.416546,0
0,0,1847.130182,336.171358,0,1063.180700,0
0,0,1715.316751,389.691947,0,1000.817064,0
0,0,1585.613470,449.999996,0,940.544551,0
0,0,1458.532220,516.425973,0,882.572224,0
0,0,1334.574531,588.250884,0,827.098357,0
0,0,1214.229609,664.714126,0,774.309555,0
0,0,1097.972398,745.021728,0,724.379928,0
0,0,986.261715,828.354913,0,677.470324,0
0,0,879.538429,913.878864,0,633.727626,0
0,0,778.223729,1000.751620,0,593.284118,0
0,0,682.717458,1088.132990,0,556.256918,0
0,0,593.396534,1175.193390,0,522.747490,0
0,0,510.613468,1261.122521,0,492.841225,0
0,0,434.694966,1345.137774,0,466.607103,0
0,0,365.940643,1426.492291,0,444.097432,0
0,0,304.621842,1504.482575,0,425.347666,0
0,0,250.980559,1578.455592,0,410.376310,0
0,0,205.228493,1647.815264,0,399.184897,0
0,0,167.546206,1712.028300,0,391.758055,0
0,0,138.082413,1770.629304,0,388.063646,0
0,0,116.953394,1823.225093,0,388.052996,0
0,0,104.242535,1869.498197,0,391.661193,0
0,0,100.000000,1909.209488,0,398.807470,0
0,0,104.242533,1942.199930,0,409.395659,0
0,0,116.953391,1968.391422,0,423.314722,0
0,0,138.082409,1987.786726,0,440.439351,0
0,0,167.546201,2000.468493,0,460.630630,0
0,0,205.228486,2006.597396,0,483.736775,0
0,0,250.980551,2006.409390,0,509.593919,0
0,0,304.621832,2000.212143,0,538.026964,0
0,0,365.940632,1988.380661,0,568.850484,0
0,0,434.694953,1971.352184,0,601.869671,0
0,0,510.613454,1949.620389,0,636.881329,0
0,0,593.396520,1923.728980,0,673.674911,0
0,0,682.717442,1894.264733,0,712.033575,0
0,0,778.223712,1861.850083,0,751.735285,0
0,0,879.538411,1827.135322,0,792.553926,0
0,0,986.261696,1790.790513,0,834.260434,0
0,0,1097.972379,1753.497206,0,876.623947,0
0,0,1214.229588,1715.940044,0,919.412953,0
0,0,1334.574510,1678.798361,0,962.396446,0
0,0,1458.532198,1642.737869,0,1005.345069,0
0,0,1585.613448,1608.402517,0,1048.032257,0
0,0,1715.316728,1576.406625,0,1090.235355,0
0,0,1847.130159,1547.327375,0,1131.736714,0
0,0,1980.533533,1521.697752,0,1172.324771,0
0,0,2115.000368,1500.000002,0,1211.795080,0
0,0,2249.999985,1482.659692,0,1249.951323,0
0,0,2384.999601,1470.040435,0,1286.606263,0
0,0,2519.466437,1462.439339,0,1321.582664,0
0,0,2652.869811,1460.083237,0,1354.714149,0
0,0,2784.683242,1463.125727,0,1385.846006,0
0,0,2914.386522,1471.645080,0,1414.835941,0
0,0,3041.467773,1485.643013,0,1441.554754,0
0,0,3165.425462,1505.044362,0,1465.886962,0
0,0,3285.770385,1529.697650,0,1487.731346,0
0,0,3402.027595,1559.376548,0,1507.001426,0
0,0,3513.738279,1593.782213,0,1523.625864,0
0,0,3620.461565,1632.546472,0,1537.548787,0
0,0,3721.776265,1675.235831,0,1548.730038,0
0,0,3817.282537,1721.356254,0,1557.145340,0
0,0,3906.603461,1770.358659,0,1562.786389,0
0,0,3989.386527,1821.645075,0,1565.660860,0
0,0,4065.305030,1874.575397,0,1565.792333,0
0,0,4134.059353,1928.474654,0,1563.220143,0
0,0,4195.378155,1982.640709,0,1557.999151,0
0,0,4249.019438,2036.352322,0,1550.199432,0
0,0,4294.771504,2088.877466,0,1539.905888,0
0,0,4332.453792,2139.481814,0,1527.217794,0
0,0,4361.917586,2187.437305,0,1512.248260,0
0,0,4383.046605,2232.030687,0,1495.123632,0
0,0,4395.757465,2272.571943,0,1475.982823,0
0,0,4400.000000,2308.402509,0,1454.976583,0
0,0,4395.757467,2338.903188,0,1432.266706,0
0,0,4383.046610,2363.501675,0,1408.025183,0
0,0,4361.917593,2381.679599,0,1382.433305,0
0,0,4332.453801,2392.979021,0,1355.680717,0
0,0,4294.771516,2397.008292,0,1327.964428,0
0,0,4249.019452,2393.447215,0,1299.487789,0
0,0,4195.378171,2382.051460,0,1270.459431,0
0,0,4134.059372,2362.656158,0,1241.092184,0
0,0,4065.305051,2335.178658,0,1211.601964,0
0,0,3989.386550,2299.620393,0,1182.206655,0
0,0,3906.603485,2256.067840,0,1153.124969,0
0,0,3817.282563,2204.692565,0,1124.575310,0
0,0,3721.776293,2145.750336,0,1096.774634,0
0,0,3620.461594,2079.579325,0,1069.937311,0
0,0,3513.738310,2006.597408,0,1044.274008,0
0,0,3402.027628,1927.298583,0,1019.990579,0
0,0,3285.770419,1842.248558,0,997.286989,0
0,0,3165.425497,1752.079544,0,976.356249,0
0,0,3041.467809,1657.484299,0,957.383406,0
0,0,2914.386559,1559.209507,0,940.544550,0
0,0,2784.683279,1458.048541,0,926.005879,0
0,0,2652.869849,1354.833690,0,913.922805,0
0,0,2519.466475,1250.427948,0,904.439110,0
0,0,2384.999640,1145.716426,0,897.686169,0
0,0,2250.000023,1041.597504,0,893.782218,0
0,0,2115.000406,938.973795,0,892.831699,0
0,0,1980.533571,838.743037,0,894.924665,0
0,0,1847.130197,741.788993,0,900.136257,0
0,0,1715.316766,648.972470,0,908.526253,0
0,0,1585.613485,561.122542,0,920.138696,0
0,0,1458.532234,479.028083,0,935.001591,0
0,0,1334.574545,403.429688,0,953.126687,0
0,0,1214.229622,335.012077,0,974.509338,0
0,0,1097.972412,274.397060,0,999.128443,0
0,0,986.261728,222.137145,0,1026.946464,0
0,0,879.538441,178.709845,0,1057.909530,0
0,0,778.223740,144.512759,0,1091.947619,0
0,0,682.717468,119.859468,0,1128.974818,0
0,0,593.396544,104.976302,0,1168.889664,0
0,0,510.613477,100.000000,0,1211.575559,0
0,0,434.694974,104.976299,0,1256.901262,0
0,0,365.940650,119.859461,0,1304.721454,0
0,0,304.621848,144.512748,0,1354.877369,0
0,0,250.980565,178.709830,0,1407.197495,0
0,0,205.228498,222.137127,0,1461.498339,0
0,0,167.546210,274.397038,0,1517.585250,0
0,0,138.082416,335.012052,0,1575.253296,0
0,0,116.953396,403.429661,0,1634.288200,0
0,0,104.242536,479.028054,0,1694.467312,0
0,0,100.000000,561.122510,0,1755.560634,0
0,0,104.242532,648.972436,0,1817.331878,0
0,0,116.953389,741.788957,0,1879.539553,0
0,0,138.082406,838.743000,0,1941.938087,0
0,0,167.546197,938.973757,0,2004.278964,0
0,0,205.228481,1041.597465,0,2066.311883,0
0,0,250.980545,1145.716387,0,2127.785921,0
0,0,304.621825,1250.427909,0,2188.450706,0
0,0,365.940624,1354.833651,0,2248.057590,0
0,0,434.694945,1458.048502,0,2306.360813,0
0,0,510.613445,1559.209470,0,2363.118655,0
0,0,593.396510,1657.484262,0,2418.094575,0
0,0,682.717431,1752.079509,0,2471.058321,0
0,0,778.223701,1842.248525,0,2521.787014,0
0,0,879.538400,1927.298552,0,2570.066205,0
0,0,986.261684,2006.597379,0,2615.690879,0
0,0,1097.972366,2079.579299,0,2658.466430,0
0,0,1214.229575,2145.750312,0,2698.209582,0
0,0,1334.574496,2204.692544,0,2734.749253,0
0,0,1458.532184,2256.067822,0,2767.927369,0
0,0,1585.613433,2299.620378,0,2797.599615,0
0,0,1715.316713,2335.178646,0,2823.636118,0
0,0,1847.130144,2362.656149,0,2845.922069,0
0,0,1980.533518,2382.051454,0,2864.358268,0
0,0,2115.000352,2393.447212,0,2878.861598,0
0,0,2249.999969,2397.008292,0,2889.365425,0
0,0,2384.999586,2392.979024,0,2895.819918,0
0,0,2519.466421,2381.679604,0,2898.192289,0
0,0,2652.869796,2363.501683,0,2896.466955,0
0,0,2784.683227,2338.903199,0,2890.645620,0
0,0,2914.386508,2308.402522,0,2880.747268,0
0,0,3041.467759,2272.571957,0,2866.808088,0
0,0,3165.425448,2232.030703,0,2848.881299,0
0,0,3285.770371,2187.437322,0,2827.036917,0
0,0,3402.027582,2139.481832,0,2801.361419,0
0,0,3513.738266,2088.877485,0,2771.957352,0
0,0,3620.461553,2036.352343,0,2738.942847,0
0,0,3721.776254,1982.640730,0,2702.451077,0
0,0,3817.282526,1928.474674,0,2662.629626,0
0,0,3906.603451,1874.575417,0,2619.639807,0
0,0,3989.386518,1821.645094,0,2573.655905,0
0,0,4065.305022,1770.358678,0,2524.864365,0
0,0,4134.059346,1721.356272,0,2473.462917,0
0,0,4195.378148,1675.235848,0,2419.659655,0
0,0,4249.019432,1632.546487,0,2363.672066,0
0,0,4294.771500,1593.782227,0,2305.726011,0
0,0,4332.453788,1559.376561,0,2246.054673,0
0,0,4361.917583,1529.697660,0,2184.897469,0
0,0,4383.046604,1505.044370,0,2122.498935,0
0,0,4395.757464,1485.643019,0,2059.107587,0
0,0,4400.000000,1471.645084,0,1994.974763,0
0,0,4395.757468,1463.125729,0,1930.353459,0
0,0,4383.046612,1460.083237,0,1865.497152,0
0,0,4361.917596,1462.439337,0,1800.658626,0
0,0,4332.453805,1470.040431,0,1736.088805,0
0,0,4294.771521,1482.659686,0,1672.035593,0
0,0,4249.019458,1499.999995,0,1608.742731,0
0,0,4195.378178,1521.697743,0,1546.448679,0
0,0,4134.059379,1547.327365,0,1485.385522,0
0,0,4065.305059,1576.406613,0,1425.777911,0
0,0,3989.386559,1608.402505,0,1367.842038,0
0,0,3906.603495,1642.737856,0,1311.784660,0
0,0,3817.282574,1678.798347,0,1257.802160,0
0,0,3721.776305,1715.940029,0,1206.079673,0
0,0,3620.461606,1753.497192,0,1156.790256,0
0,0,3513.738322,1790.790499,0,1110.094126,0
0,0,3402.027641,1827.135308,0,1066.137954,0
0,0,3285.770432,1861.850070,0,1025.054234,0
0,0,3165.425511,1894.264721,0,986.960718,0
0,0,3041.467823,1923.728969,0,951.959921,0
0,0,2914.386574,1949.620380,0,920.138707,0
0,0,2784.683294,1971.352177,0,891.567944,0
0,0,2652.869864,1988.380656,0,866.302247,0
0,0,2519.466490,2000.212140,0,844.379790,0
0,0,2384.999655,2006.409389,0,825.822209,0
0,0,2250.000039,2006.597397,0,810.634577,0
0,0,2115.000422,2000.468496,0,798.805463,0
0,0,1980.533586,1987.786732,0,790.307077,0
0,0,1847.130212,1968.391431,0,785.095484,0
0,0,1715.316781,1942.199942,0,783.110904,0
0,0,1585.613500,1909.209501,0,784.278091,0
0,0,1458.532248,1869.498213,0,788.506777,0
0,0,1334.574559,1823.225112,0,795.692201,0
0,0,1214.229636,1770.629325,0,805.715698,0
0,0,1097.972425,1712.028323,0,818.445362,0
0,0,986.261740,1647.815289,0,833.736772,0
0,0,879.538453,1578.455619,0,851.433774,0
0,0,778.223752,1504.482604,0,871.369322,0
0,0,682.717479,1426.492321,0,893.366376,0
0,0,593.396554,1345.137806,0,917.238838,0
0,0,510.613486,1261.122553,0,942.792542,0
0,0,434.694982,1175.193422,0,969.826271,0
0,0,365.940658,1088.133023,0,998.132817,0
0,0,304.621855,1000.751653,0,1027.500064,0
0,0,250.980571,913.878896,0,1057.712094,0
0,0,205.228503,828.354945,0,1088.550314,0
0,0,167.546214,745.021759,0,1119.794584,0
0,0,138.082419,664.714156,0,1151.224368,0
0,0,116.953397,588.250912,0,1182.619868,0
0,0,104.242537,516.425999,0,1213.763165,0
0,0,100.000000,450.000020,0,1244.439344,0
0,0,104.242531,389.691969,0,1274.437602,0
0,0,116.953387,336.171377,0,1303.552336,0
0,0,138.082403,290.050950,0,1331.584206,0
0,0,167.546193,251.879773,0,1358.341160,0
0,0,205.228477,222.137144,0,1383.639423,0
0,0,250.980539,201.227130,0,1407.304450,0
0,0,304.621819,189.473884,0,1429.171823,0
0,0,365.940617,187.117779,0,1449.088103,0
0,0,434.694937,194.312415,0,1466.911619,0
0,0,510.613436,211.122520,0,1482.513211,0
0,0,593.396500,237.522767,0,1495.776892,0
0,0,682.717421,273.397539,0,1506.600457,0
0,0,778.223690,318.541626,0,1514.896019,0
0,0,879.538388,372.661862,0,1520.590469,0
0,0,986.261671,435.379681,0,1523.625865,0
0,0,1097.972353,506.234563,0,1523.959747,0
0,0,1214.229561,584.688342,0,1521.565367,0
0,0,1334.574482,670.130323,0,1516.431848,0
0,0,1458.532170,761.883165,0,1508.564254,0
0,0,1585.613419,859.209457,0,1497.983593,0
0,0,1715.316698,961.318921,0,1484.726722,0
0,0,1847.130129,1067.376171,0,1468.846192,0
0,0,1980.533502,1176.508945,0,1450.409995,0
0,0,2115.000337,1287.816711,0,1429.501248,0
0,0,2249.999954,1400.379575,0,1406.217791,0
0,0,2384.999571,1513.267380,0,1380.671718,0
0,0,2519.466406,1625.548909,0,1352.988828,0
0,0,2652.869780,1736.301094,0,1323.308013,0
0,0,2784.683212,1844.618119,0,1291.780580,0
0,0,2914.386493,1949.620351,0,1258.569500,0
0,0,3041.467744,2050.462969,0,1223.848613,0
0,0,3165.425434,2146.344226,0,1187.801764,0
0,0,3285.770358,2236.513243,0,1150.621894,0
0,0,3402.027569,2320.277261,0,1112.510084,0
0,0,3513.738254,2397.008266,0,1073.674553,0
0,0,3620.461541,2466.148923,0,1034.329625,0
0,0,3721.776243,2527.217764,0,994.694658,0
0,0,3817.282516,2579.813556,0,954.992947,0
0,0,3906.603441,2623.618828,0,915.450609,0
0,0,3989.386509,2658.402503,0,876.295447,0
0,0,4065.305014,2684.021617,0,837.755806,0
0,0,4134.059339,2700.422113,0,800.059424,0
0,0,4195.378142,2707.638688,0,763.432282,0
0,0,4249.019427,2705.793719,0,728.097462,0
0,0,4294.771495,2695.095261,0,694.274016,0
0,0,4332.453784,2675.834159,0,662.175853,0
0,0,4361.917580,2648.380289,0,632.010647,0
0,0,4383.046602,2613.177996,0,603.978776,0
0,0,4395.757463,2570.740748,0,578.272293,0
0,0,4400.000000,2521.645101,0,555.073935,0
0,0,4395.757469,2466.524014,0,534.556174,0
0,0,4383.046614,2406.059605,0,516.880322,0
0,0,4361.917599,2340.975423,0,502.195685,0
0,0,4332.453809,2272.028324,0,490.638765,0
0,0,4294.771526,2200.000028,0,482.332543,0
0,0,4249.019463,2125.688477,0,477.385804,0
0,0,4195.378185,2049.899060,0,475.892545,0
0,0,4134.059387,1973.435818,0,477.931446,0
0,0,4065.305067,1897.092721,0,483.565417,0
0,0,3989.386568,1821.645110,0,492.841219,0
0,0,3906.603505,1747.841406,0,505.789163,0
0,0,3817.282585,1676.395160,0,522.422891,0
0,0,3721.776316,1607.977548,0,542.739226,0
0,0,3620.461618,1543.210382,0,566.718119,0
0,0,3513.738335,1482.659713,0,594.322665,0
0,0,3402.027654,1426.830096,0,625.499205,0
0,0,3285.770446,1376.159585,0,660.177503,0
0,0,3165.425525,1331.015493,0,698.271017,0
0,0,3041.467838,1291.690986,0,739.677230,0
0,0,2914.386589,1258.402526,0,784.278074,0
0,0,2784.683309,1231.288198,0,831.940416,0
0,0,2652.869879,1210.406940,0,882.516633,0
0,0,2519.466505,1195.738666,0,935.845237,0
0,0,2384.999671,1187.185308,0,991.751587,0
0,0,2250.000054,1184.572726,0,1050.048649,0
0,0,2115.000437,1187.653495,0,1110.537830,0
0,0,1980.533602,1196.110514,0,1173.009853,0
0,0,1847.130227,1209.561403,0,1237.245699,0
0,0,1715.316796,1227.563642,0,1303.017586,0
0,0,1585.613514,1249.620377,0,1370.089998,0
0,0,1458.532263,1275.186845,0,1438.220743,0
0,0,1334.574573,1303.677327,0,1507.162057,0
0,0,1214.229649,1334.472568,0,1576.661722,0
0,0,1097.972438,1366.927556,0,1646.464214,0
0,0,986.261753,1400.379599,0,1716.311867,0
0,0,879.538465,1434.156584,0,1785.946047,0
0,0,778.223763,1467.585336,0,1855.108329,0
0,0,682.717489,1499.999987,0,1923.541679,0
0,0,593.396564,1530.750244,0,1990.991625,0
0,0,510.613495,1559.209480,0,2057.207423,0
0,0,434.694990,1584.782540,0,2121.943195,0
0,0,365.940665,1606.913193,0,2184.959059,0
0,0,304.621861,1625.091118,0,2246.022216,0
0,0,250.980576,1638.858376,0,2304.908017,0
0,0,205.228508,1647.815266,0,2361.400980,0
0,0,167.546218,1651.625522,0,2415.295775,0
0,0,138.082422,1650.020767,0,2466.398150,0
0,0,116.953399,1642.804197,0,2514.525813,0
0,0,104.242538,1629.853437,0,2559.509256,0
0,0,100.000000,1611.122536,0,2601.192512,0
0,0,104.242530,1586.643085,0,2639.433856,0
0,0,116.953385,1556.524435,0,2674.106433,0
0,0,138.082400,1520.953021,0,2705.098819,0
0,0,167.546189,1480.190785,0,2732.315506,0
0,0,205.228472,1434.572722,0,2755.677314,0
0,0,250.980534,1384.503577,0,2775.121721,0
0,0,304.621812,1330.453717,0,2790.603121,0
0,0,365.940609,1272.954236,0,2802.092994,0
0,0,434.694928,1212.591331,0,2809.580000,0
0,0,510.613427,1150.000028,0,2813.069993,0
0,0,593.396490,1085.857306,0,2812.585946,0
0,0,682.717410,1020.874710,0,2808.167802,0
0,0,778.223679,955.790527,0,2799.872243,0
0,0,879.538376,891.361611,0,2787.772377,0
0,0,986.261659,828.354946,0,2771.957352,0
0,0,1097.972340,767.539048,0,2752.531890,0
0,0,1214.229548,709.675284,0,2729.615751,0
0,0,1334.574468,655.509227,0,2703.343124,0
0,0,1458.532155,605.762117,0,2673.861949,0
0,0,1585.613404,561.122546,0,2641.333181,0
0,0,1715.316683,522.238444,0,2605.929984,0
0,0,1847.130113,489.709461,0,2567.836878,0
0,0,1980.533487,464.079836,0,2527.248823,0
0,0,2115.000322,445.831812,0,2484.370262,0
0,0,2249.999938,435.379707,0,2439.414121,0
0,0,2384.999555,433.064663,0,2392.600763,0
0,0,2519.466391,439.150181,0,2344.156916,0
0,0,2652.869765,453.818448,0,2294.314569,0
0,0,2784.683197,477.167534,0,2243.309846,0
0,0,2914.386478,509.209474,0,2191.381863,0
0,0,3041.467730,549.869259,0,2138.771568,0
0,0,3165.425420,598.984759,0,2085.720587,0
0,0,3285.770344,656.307576,0,2032.470054,0
0,0,3402.027556,721.504821,0,1979.259456,0
0,0,3513.738241,794.161795,0,1926.325486,0
0,0,3620.461529,873.785559,0,1873.900913,0
0,0,3721.776231,959.809345,0,1822.213470,0
0,0,3817.282505,1051.597767,0,1771.484777,0
0,0,3906.603431,1148.452782,0,1721.929283,0
0,0,3989.386500,1249.620338,0,1673.753263,0
0,0,4065.305005,1354.297626,0,1627.153838,0
0,0,4134.059331,1461.640886,0,1582.318062,0
0,0,4195.378135,1570.773660,0,1539.422040,0
0,0,4249.019421,1680.795417,0,1498.630120,0
0,0,4294.771490,1790.790456,0,1460.094131,0
0,0,4332.453780,1899.836998,0,1423.952693,0
0,0,4361.917577,2007.016356,0,1390.330587,0
0,0,4383.046600,2111.422100,0,1359.338202,0
0,0,4395.757462,2212.169118,0,1331.071044,0
0,0,4400.000000,2308.402468,0,1305.609331,0
0,0,4395.757470,2399.305932,0,1283.017658,0
0,0,4383.046616,2484.110181,0,1263.344736,0
0,0,4361.917601,2562.100469,0,1246.623221,0
0,0,4332.453813,2632.623759,0,1232.869617,0
0,0,4294.771531,2695.095227,0,1222.084254,0
0,0,4249.019469,2749.004050,0,1214.251359,0
0,0,4195.378191,2793.918442,0,1209.339197,0
0,0,4134.059394,2829.489862,0,1207.300293,0
0,0,4065.305076,2855.456371,0,1208.071738,0
0,0,3989.386577,2871.645076,0,1211.575565,0
0,0,3906.603515,2877.973668,0,1217.719200,0
0,0,3817.282595,2874.451010,0,1226.395991,0
0,0,3721.776327,2861.176785,0,1237.485803,0
0,0,3620.461630,2838.340207,0,1250.855678,0
0,0,3513.738347,2806.217801,0,1266.360561,0
0,0,3402.027667,2765.170292,0,1283.844088,0
0,0,3285.770459,2715.638620,0,1303.139426,0
0,0,3165.425539,2658.139141,0,1324.070164,0
0,0,3041.467852,2593.258053,0,1346.451258,0
0,0,2914.386603,2521.645120,0,1370.090013,0
0,0,2784.683324,2444.006746,0,1394.787102,0
0,0,2652.869894,2361.098497,0,1420.337623,0
0,0,2519.466521,2273.717129,0,1446.532179,0
0,0,2384.999686,2182.692226,0,1473.157986,0
0,0,2250.000069,2088.877522,0,1499.999986,0
0,0,2115.000452,1993.142021,0,1526.841986,0
0,0,1980.533617,1896.360994,0,1553.467793,0
0,0,1847.130242,1799.406951,0,1579.662351,0
0,0,1715.316810,1703.140698,0,1605.212873,0
0,0,1585.613529,1608.402562,0,1629.909962,0
0,0,1458.532277,1516.003887,0,1653.548718,0
0,0,1334.574587,1426.718874,0,1675.929814,0
0,0,1214.229663,1341.276889,0,1696.860553,0
0,0,1097.972451,1260.355271,0,1716.155893,0
0,0,986.261765,1184.572765,0,1733.639422,0
0,0,879.538477,1114.483609,0,1749.144308,0
0,0,778.223774,1050.572367,0,1762.514184,0
0,0,682.717500,993.249542,0,1773.603999,0
0,0,593.396574,942.848025,0,1782.280793,0
0,0,510.613504,899.620408,0,1788.424430,0
0,0,434.694999,863.737196,0,1791.928259,0
0,0,365.940673,835.285928,0,1792.699708,0
0,0,304.621868,814.271212,0,1790.660807,0
0,0,250.980582,800.615679,0,1785.748647,0
0,0,205.228512,794.161832,0,1777.915756,0
0,0,167.546222,794.674775,0,1767.130396,0
0,0,138.082425,801.845783,0,1753.376794,0
0,0,116.953401,815.296671,0,1736.655283,0
0,0,104.242538,834.584918,0,1716.982364,0
0,0,100.000000,859.209476,0,1694.390693,0
0,0,104.242529,888.617206,0,1668.928984,0
0,0,116.953383,922.209861,0,1640.661829,0
0,0,138.082397,959.351542,0,1609.669446,0
0,0,167.546185,999.376537,0,1576.047343,0
0,0,205.228467,1041.597463,0,1539.905907,0
0,0,250.980528,1085.313602,0,1501.369921,0
0,0,304.621806,1129.819362,0,1460.578003,0
0,0,365.940602,1174.412744,0,1417.681983,0
0,0,434.694920,1218.403730,0,1372.846209,0
0,0,510.613418,1261.122504,0,1326.246786,0
0,0,593.396480,1301.927401,0,1278.070767,0
0,0,682.717400,1340.212504,0,1228.515275,0
0,0,778.223667,1375.414802,0,1177.786582,0
0,0,879.538364,1407.020825,0,1126.099141,0
0,0,986.261646,1434.572687,0,1073.674568,0
0,0,1097.972327,1457.673467,0,1020.740599,0
0,0,1214.229534,1475.991867,0,967.530001,0
0,0,1334.574454,1489.266100,0,914.279467,0
0,0,1458.532141,1497.306951,0,861.228486,0
0,0,1585.613389,1500.000000,0,808.618191,0
0,0,1715.316668,1497.306957,0,756.690207,0
0,0,1847.130098,1489.266112,0,705.685483,0
0,0,1980.533472,1475.991885,0,655.843135,0
0,0,2115.000306,1457.673490,0,607.399286,0
0,0,2249.999923,1434.572716,0,560.585926,0
0,0,2384.999540,1407.020858,0,515.629783,0
0,0,2519.466375,1375.414840,0,472.751220,0
0,0,2652.869750,1340.212546,0,432.163162,0
0,0,2784.683182,1301.927445,0,394.070054,0
0,0,2914.386464,1261.122551,0,358.666854,0
0,0,3041.467716,1218.403779,0,326.138083,0
0,0,3165.425406,1174.412794,0,296.656905,0
0,0,3285.770331,1129.819413,0,270.384274,0
0,0,3402.027543,1085.313652,0,247.468132,0
0,0,3513.738229,1041.597511,0,228.042666,0
0,0,3620.461517,999.376584,0,212.227637,0
0,0,3721.776220,959.351586,0,200.127768,0
0,0,3817.282495,922.209902,0,191.832204,0
0,0,3906.603421,888.617242,0,187.414056,0
0,0,3989.386491,859.209507,0,186.930005,0
0,0,4065.304997,834.584943,0,190.419994,0
0,0,4134.059324,815.296689,0,197.906997,0
0,0,4195.378129,801.845794,0,209.396865,0
0,0,4249.019415,794.674780,0,224.878261,0
0,0,4294.771485,794.161829,0,244.322664,0
0,0,4332.453776,800.615668,0,267.684468,0
0,0,4361.917574,814.271193,0,294.901151,0
0,0,4383.046598,835.285900,0,325.893533,0
0,0,4395.757461,863.737160,0,360.566107,0
0,0,4400.000000,899.620363,0,398.807447,0
0,0,4395.757471,942.847972,0,440.490699,0
0,0,4383.046618,993.249481,0,485.474139,0
0,0,4361.917604,1050.572298,0,533.601799,0
0,0,4332.453817,1114.483533,0,584.704171,0
0,0,4294.771535,1184.572682,0,638.598963,0
0,0,4249.019475,1260.355183,0,695.091924,0
0,0,4195.378198,1341.276795,0,753.977722,0
0,0,4134.059402,1426.718775,0,815.040877,0
0,0,4065.305084,1516.003784,0,878.056739,0
0,0,3989.386586,1608.402456,0,942.792510,0
0,0,3906.603525,1703.140589,0,1009.008306,0
0,0,3817.282606,1799.406841,0,1076.458251,0
0,0,3721.776338,1896.360884,0,1144.891600,0
0,0,3620.461642,1993.141912,0,1214.053881,0
0,0,3513.738360,2088.877414,0,1283.688061,0
0,0,3402.027680,2182.692121,0,1353.535714,0
0,0,3285.770473,2273.717028,0,1423.338206,0
0,0,3165.425553,2361.098400,0,1492.837872,0
0,0,3041.467866,2444.006655,0,1561.779186,0
0,0,2914.386618,2521.645035,0,1629.909933,0
0,0,2784.683339,2593.257976,0,1696.982345,0
0,0,2652.869909,2658.139071,0,1762.754234,0
0,0,2519.466536,2715.638559,0,1826.990082,0
0,0,2384.999702,2765.170240,0,1889.462107,0
0,0,2250.000085,2806.217760,0,1949.951289,0
0,0,2115.000468,2838.340176,0,2008.248355,0
0,0,1980.533632,2861.176765,0,2064.154707,0
0,0,1847.130257,2874.451000,0,2117.483314,0
0,0,1715.316825,2877.973669,0,2168.059533,0
0,0,1585.613544,2871.645089,0,2215.721879,0
